text,label
madadiriid architecture barseeloonaan protected hundeeffatan torbee qixa atileetikoo baqqalatu host,0
dabballoomanii dhalataniin bakkayyuu seenaniidha toohannoofi kormaa qabatti dabballoota hinqaban ejeensiin,0
raayiziing sinaanaa awwaanisaa heektaararraa weeraree homaan sanyiilee godaantoonni pirojektichaa uraa,0
gaabbi blck deebistus uffateeti aansun caccabsuuf gaabban deebinaa yokin gaaffin,0
fooddaa dhageettiifi fruit ofibsuu biroonimmoo himachuuf meteklan hambaa abbaas meles,0
covid sosochichi qorraa hoospitaalichi eerrameera guddataa talaallii talaalamuuf haguuggiwwan teempireechara,0
eksteeshinii tumsan oggeeyyii oggeeyyiin ekisteeshinii shaakalliin eksteenshinii fayyaas alaabaa adigrat,0
moodeelonni dunbushbush tunbukbuk midhamneef dunbushe dunbush beeladoonni tajaajilaniif dhiyeessaafii jalmero,1
samsung gabaarra mate dacha tursiiseera bilbilichii iskiriinichi bilbila oolchu huawe,1
haasaan gulana fixeetan haasofna dalga haasa abii haasaa galmee sobduu,1
angaatu argita ilaalimee argituu argitaa kenaa motumaa argitee laata een,1
addunyaalessaa hubatamee unescon unesco ittifuunsaa gudinnaafi kakkaasaa najaashii aadaatiif fooyy,0
faki waabii sabbaa waga jirachu lenca gahu waaqayyo gargaarsi yesuus,0
jawwee dubbatukaa gaabbee qalli abbaagaraaa girrisooch wixxifachaa kannee opdotti jawwe,1
shororkeessadha sareedha muddi abiyootii fagoodha abiyii abiyyi manni  ,1
jawaarsaa tokkiichaa dalacha dulomee duloome jawwee leejisoo warabessa raase jawweein,0
humina qalibi dawitii ijjaa qaliiti motumaan qoostu jiradhu ijja jirreen,0
jawaari jaarti dorgomuu hoggantuun ohdid paartichaa argameef ametti buqqisee tahee,0
saqalii saqalamuu saqalamu irraanfatiin inaftuu danqaruu cinqamanis qaalidha nuufi atu,1
habashoota allayyaatti shororkeessaatiin raafamtan jedhaatii oofaa beeljiyeem raafuu madaalin dandengaa,1
finxaaleyyii fincana ukkaamfame sidhufa ofiiratii raasee wobon zagwe dhaltii dhufaniin,1
boona abiyinii hankaaka dhugaketii darberaa kijibadhaa kadiree kakadha dhalachuu tsiyoon,1
balleesuu jabeeyyii dibee balleessu rabbi beeyne sihaa rabbii balleessuu lubbuu,1
kolaaftuudha mogos koondomii eshete obsan gameessa yeneen akmera wayyaanerra dhalteedha,1
buchulloota wayii calqabee buchulaa bubbule badaa hidhata   ,1
fooddaa gammachuudha elektiroonksii gammanne gammachiisudha gammadi akeekee gaarummaan yaadatamudha ministiraatti,1
abdileen sababnisaa sumaale maaljetta raadiyoon finfinne eeggata daanga saniin wajji,0
konsoo godiina ainishmesh gedarif daangeffamtutti sakattaiinsaan tikfanna metekal benishaangul ibsanii,0
interview fakata amanta kenin walaluman rabinu sensisu walaleti dhabura rabirati,0
akkakeetti joonjoftaa daawudiin yoomiitti pinnii numan dhaabadhaf genyaa xuuxee dhaabanni,1
shaneekoo kanahoo        ,1
cilqiin walhaatuu sirreefamaa hinmagarsu mootiidha haguuguun sirumayyuu oyruu haatuu nattii,0
maalaan bafadhuu gaaroomsaa rakadhee malooo yaalaas afuraa gaafatamu beeki faayyadamaa,0
ajesuu mit dhuga olleettii dhugaama ajjeesuu guyyuu abo tuuta dhiisuu,1
nejo kesbaraa qulquullun ibidan ajjessani qabsiisan magdunessii clistee dammaqxutti unii,0
gammanne tights kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk gammadan wow     ,0
felsi biqiloonni ijaarsaaf aniifis biyyeen imoo dagatinaa macaafa nyaachuu biqiltuu,0
kadhachuu abette daldalluun loluu qisaasessin himin isheeti soogidda kasaaraa dhiistee,0
bineeldonni damaqsii hedduuti buusii bakakkaa hayyamamu bakkatti waldichi imalli bakkaa,0
teessiiiii jish sobdoota walaantee kaes doorun jeequun walga odp ajjeesaa,1
waajin jabadha jabadhaa liiqii baayy fudhanna deemuuf gana cimsaa fiduun,0
koottu hangee tiktok botii keeyata kennina kophee kooti  ,0
kaleen jzkr amiaa harimee yaadesa baayinan dhukaasaa egaale uuuuf yalii,0
xuqe harkan jige beku dende nafhukkuba arfafa kenaaf akkasu jiiraa,0
dhita deebisi bahrin cuufa gafaadhee deebiisiin irraatiilee gaafii taheetu soorani,0
buqisaa obbolewwani durannu buqaafnu hidhaattii guruu hiddaan qabani shaneee hidda,1
silatian komatamin peentii goolabuun liqeeffatan racist buqqifaman buufaman amanticha tigrinya,0
garaasheef ergitee saamamee manatti jooraa utaalu garaacha abukaatoon ulfaataadha ajjeesaa,1
hamduk jeneraalota sudaanoonni hamdok abdela abdullaah admonitions sukaneessaaf jaallatamootiin sudaanonni,0
ajjesa saassbbatani yomittnu federalonni ficcisiise ajjesuu isatu ud jaraa ficisiisaa,0
qottoo tplftti bilisaan juulaa iskaandar biraanuu ajandaan gurguruu ibsachuu dubbisuun,0
aanttumaa kaai gargaarameera dhiheessitutti agarsisera lubichi uumataa asefaa hayyee gaddisiisaa,0
nhedermse abd jul lakkii birhaanuu juulaa jeneraal meejar jalqabaa ,0
qorteettii bulaadhuma ololaaf kottee raabseera daraaraan odeessaa duudaa aati tiwiitaraa,1
qayxaan tumtii shaneetto dabsuu kanke manguddoo kanumma dullacha wojjin gowa,1
gurbaa furii naasisaadha anch adaba dabali gurbaan   ,0
fayda hatahu hogana kamii hogan amale dalaga yatan chubsat ummaatatii,1
manekiya kazanches wube bekentu seeniinaa nadhiibisa dejach doro eri geja,0
gaffa murteessatti issanif gammachiftanittu bubbissu fooyyeffattanii tatti ichaati arggaa deggaruu,1
godhatanyookaantaasifataniidha maatiinyookaanwarri walbeellamanii kaadhimannaan sirnafuudhaf mariidhan intalaa cidha heeraanis harggansuu,0
skender hercules waalee geetinet dhiphinni fakkeessaa beelli ergamee eebbiseera xumuru,1
tufnaan kadhachiifadha jawarmen gorora kabal deebifnee fuudhaaf aadhaan fuudhuuf hack,1
furmataa hedumaata orman nadhubaa maatakoo kalarii ficahu funcan baresamee jijiru,0
kibbbayyaa daanaa dharraan wollay dhugeeyyyuu kurruuffii tokkoollee dhaluu gaangee kuruphee,0
dabaluudha deegaatti badhaadhu badaaa roorrisu fanaa haabaduu kooti liqiin badi,0
farra diina required translation text source information profesr nuttti jajna,1
milkoftu godaritii naboohafataa demmaa garraachi isha milkiin nafyaad ganaa nyaatni,1
sijalaa geysa duufa badada callistu lixu dulloomu eysa fidda badhaasaa,1
gidiraattu odeessituuf cinaaa jijjire duuchu kannin dandeenyeen dubbistoonni tikfachuuf ormoo,0
deessiftuu bulluqitti addabaabayiitti cibraa duub deebiseef oduun raawwateen burtukaanaa gemeda,1
mglal tshitti seinnaya tsilom fetsimom genel tmali tsesu ntsepojeaga politika,1
xiqqeessin footo hahaha boonsa qabeenyaa qabeenya ilaalaa qabdu lubbuu ,1
diigdu dhaadannoowwan boriif daballa ittis balleessuudha suutaan barreerraam wallaale kaatan,1
gadhe flue garba gaha gadhee     ,1
galchantu falayaan baanna farshootii baresee wosaasaan bukeeche ganyaan areaya hineegina,1
nnebshaa gidiraa dhugaadhaa dhiyootti barreesseen abisiiniyaa seena diigamee showa hamaa,1
iyyate ababaati torbeeti addabaabayiitti dhaggeeffachuuf alangaa argamte waamamee poolisiitti kuftee,1
dhiisi boonsin machiin deeniidha gora asiifi qabii deema deemi dhiisii,0
argadhaa bareeduma galatgre waliigalaaf galaataa faashinii argadha etu koti keessanif,0
hiriyyoota gorsan otobusii hiriyoonni dhaabee arrabsan oofaa badeera hiriyoota isinis,0
dheeressu umuriikee hojjettootatiin sobdaani dheerefachuu naajiradhu bartani dagaagi dheertu nuufaa,0
rakkoman dubatii debisuf rakko rakkon deemti shaneedha shanee shaneen ,1
zkalahella knmerah qulqullutu zeiblu caccabde asha kiskal amaralja amaraljaa kajeellaa,0
qululu quqquuqa dubbiitu qulqulluudha qulqullinni kootiin geggeessaa qulqullaa garaa ,1
nabasuu jojesee ganma debee maliidhaa egadhaa debii dhifamaa ifaatiin caccabsame,0
amarnaas cabsuuf dhaggeeffadhaa dhumateera raayaa poost likes fakkaachuuf look adabsiisudha,1
yooma nyadhu dhifamaa dhuguu bokoka cuukkoodha bokokasaa bokokaa lakobsaa malinii,1
huqqise gootaf hundeetti dhibeetu vaayirasiitiin akkamiitu hammaata malattoo waamte argatiin,0
saddarkaa yalee beknyee tahama udu kabjaa egadhuu hiriyyaa fakkeessuu badaa,1
markos debre abbbichuu ammalli amallii akkabiichuu zekolengyon angwach ciiseeti fokkottuudha,0
dawonii dawona dawia dadhanii dajanee shanee    ,1
dhuguman xiiqiidhaaf bulchufi johaan mararfata dhunfaaf kanumaaf waraabu jaalata fixxi,1
foyyaa madaaluu qorannaan cinne taasisanii walsimannaa walirraa maleesqaamni qamoleen godhamuudha,1
jennuu arigani egaalanii uussi fiixuu jedhaan demitii osoma amalee osuma,1
gaftokkoof dhaabbattaniiti qabaama haasoftan gamana machaa gabaabumatti gaddisiisaa gamaa qabamuun,1
jaallee jabaadhu utubaadhaa oromoodhaaf sabasaaf jabaa jabaadhaa soba abdii diina,1
barachuuf barabanuu afaanicha imaluu geez magaalatti barbaachisummaa barbaannu bal qabaachuu,0
